iucn_sid,range_km2,sciname,dbf_file
194337,5793207.999964237,Lutjanus kasmira,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194339,2611630.2499477863,Paracaesio sordida,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194341,4041441.500020027,Ocyurus chrysurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194342,1963789.4999659061,Lutjanus boutton,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194343,6496711.999979496,Lutjanus sebae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194344,2080944.500008583,Lutjanus synagris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194345,406019.25002479553,Lutjanus goreensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194347,5041591.500012875,Symphorus nematophorus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194349,3995876.5000252724,Paracaesio xanthura,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194350,2588039.750005007,Etelis radiosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194351,1621031.0000212193,Pristipomoides auricilla,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194353,1457822.2499847412,Paracaesio gonzalesi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194354,66916.50001144409,Lutjanus mizenkoi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194356,3819128.2499985695,Lutjanus rivulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194359,3449228.4999773502,Lutjanus quinquelineatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194360,6787597.249992847,Aphareus rutilans,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194361,74520.99998474121,Parapristipomoides squamimaxillaris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194363,5729752.249969959,Lutjanus bohar,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194364,463979.50002479553,Apsilus fuscus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194365,671924.5000009537,Lutjanus campechanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194366,5245491.749998331,Pristipomoides sieboldii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194367,7821389.75002408,Lutjanus lunulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194368,2317128.7499830723,Pristipomoides argyrogrammicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194370,5665591.499982119,Lutjanus fulviflamma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194371,17187117.750047922,Pristipomoides zonatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194373,1995499.2499973774,Pinjalo lewisi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194374,5735873.999956608,Lutjanus vitta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194376,3701948.7499547005,Lutjanus monostigma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194377,6224924.250013828,Lutjanus fulvus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194379,6901411.249946117,Aprion virescens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194380,1601330.0000076294,Paracaesio stonei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194382,6753912.250008106,Etelis coruscans,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194383,7117373.250081301,Pristipomoides typus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194385,5799806.500006199,Lutjanus gibbus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194386,8862373.999989986,Lutjanus rufolineatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194387,15125961.99996519,Pristipomoides multidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194388,165249.5000190735,Lutjanus endecacanthus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194389,404449.75002479553,Lutjanus fulgens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194391,1655935.749960184,Paracaesio kusakarii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194393,2066564.500001192,Lutjanus biguttatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194394,393386.50002861023,Lutjanus dentatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194398,754869.2499811649,Lutjanus semicinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194399,460905.0000076294,Lutjanus adetii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194400,1374575.499994278,Randallichthys filamentosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194401,2029554.2500298023,Pristipomoides flavipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194402,1899193.7499775887,Symphorichthys spilurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194405,5336.999998092651,Paracaesio paragrapsimodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194406,1919504.2500152588,Lutjanus vivanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194407,3468696.249978304,Lutjanus ehrenbergii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lutjanidae.dbf
194408,1604895.5000066757,Anisotremus surinamensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194409,1762187.5000104904,Anisotremus virginicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194413,531192.2500209808,Brachydeuterus auritus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194414,1769644.7500066757,Conodon nobilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194415,516568.4999923706,Haemulon boschmae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194416,877328.0000171661,Haemulon carbonarium,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194417,872163.5000171661,Haemulon chrysargyreum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194418,1026163.2500209808,Haemulon flavolineatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194419,970610.7500133514,Haemulon macrostomum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194420,1419474.500005722,Haemulon melanurum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194421,1906998.4999952316,Haemulon parra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194422,1038224.0000247955,Haemulon sciurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194425,384793.75002861023,Parakuhlia macrophthalmus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194427,581490.0000095367,Parapristipoma humile,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194428,646941.9999980927,Parapristipoma octolineatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194432,445566.00001716614,Plectorhinchus macrolepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194433,737747.2500095367,Plectorhinchus mediterraneus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194436,1216743.749994278,Haemulopsis corvinaeformis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194437,416162.50002861023,Pomadasys jubelini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194440,384766.5000228882,Pomadasys perotaei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194441,413757.5000190735,Pomadasys rogerii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/haemulidae.dbf
194812,784008.500082016,Lepadogaster lepadogaster,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiesociformes.dbf
194816,2478698.000038147,Bathypterois mediterraneus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
194818,2806579.250038147,Paralepis speciosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
194819,132772.25,Coelorinchus mediterraneus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
194821,198572,Eretmophorus kleinenbergi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
194838,384723.4999961853,Lepidion lepidion,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
194840,153080.0000038147,Rhynchogadus hepaticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gadiformes.dbf
194843,256500.50000572205,Opeatogenys gracilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiesociformes.dbf
194844,1226638.5000209808,Notoscopelus elongatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/myctophiformes.dbf
194845,418246.5000152588,Grammonus ater,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
194846,654126.2500457764,Echiodon dentatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
194847,781302.7500629425,Ophidion rochei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
194848,516918.2500152588,Parophidion vassali,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/ophidiiformes.dbf
194850,117834.75,Nansenia iberica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/osmeriformes.dbf
194851,82569.25001335144,Microlipophrys adriaticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194853,372756.75002861023,Microlipophrys dalmatinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194854,380602.50002861023,Microlipophrys nigriceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194855,386764.0000400543,Parablennius rouxi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194856,187556.00000190735,Salaria basilisca,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194857,297717.00004577637,Callionymus fasciatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/callionymidae.dbf
194859,302927.00002861023,Microichthys coccoi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/epigonidae.dbf
194860,21972.75,Microichthys sanzoi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/epigonidae.dbf
194862,61011.750007629395,Buenia affinis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194863,118279.00002861023,Chromogobius zebratus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194865,68145.2500038147,Corcyrogobius liechtensteini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194867,550.7500038146973,Didogobius bentuvii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194868,49502.5,Didogobius schlieweni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194869,38810.2500038147,Didogobius splechtnai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194872,71933.25001144409,Gobius ater,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194873,723045.500076294,Gobius bucchichi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194874,469543.000043869,Gobius geniporus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194875,12924.750003814697,Gobius kolombatovici,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194876,29044.25,Gobius strictus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194877,262649.75002861023,Gobius vittatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194879,132353.00002861023,Millerigobius macrocephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194881,213639.00002861023,Odondebuenia balearica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194882,96957.50002098083,Pomatoschistus bathi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194883,34526,Pomatoschistus knerii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194884,79807.7500038147,Pomatoschistus quagga,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194885,30560.749996185303,Pomatoschistus tortonesei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194887,98859.2500038147,Pseudaphya ferreri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194889,24010.000003814697,Speleogobius trigloides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194891,97469.0000038147,Thorogobius macrolepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194893,493132.25001716614,Zebrus zebrus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiidae.dbf
194894,98171.4999923706,Kuhlia rubens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/kuhliidae.dbf
194895,370646.0000476837,Tripterygion melanurum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194896,298026.50006484985,Tripterygion tripteronotum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194902,1497344.4999961853,Cyclothone pygmaea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/stomiiformes.dbf
194905,459738.50001716614,Starksia atlantica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194906,33333.500007629395,Starksia sangreyae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194907,587.5,Starksia springeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194908,522321.7500305176,Starksia lepicoelia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194909,13146.250007629395,Starksia weigti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194910,4737.25,Starksia williamsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194911,12230.249996185303,Starksia robertsoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194912,282627.00002098083,Starksia sluiteri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194913,17484.25,Starksia greenfieldi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194914,37637.00001144409,Starksia langi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/COMBTOOTHBLENNIES.dbf
194960,340310.2500362396,Gouania willdenowi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/gobiesociformes.dbf
194991,1617113.2499752045,Atherina presbyter,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/atheriniformes.dbf
194992,9015331.500024796,Bathypterois grallator,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
194993,33758379.7500391,Chlorophthalmus agassizi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
194995,49683075.500133514,Evermannella balbo,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
194997,186254325.2501278,Arctozenus risso,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
194998,10543186.750049591,Lestidiops sphyrenoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
195001,9447112.499988794,Bathysaurus mollis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/aulopiformes.dbf
195003,865630.7499885559,Halobatrachus didactylus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/batrachoidiformes.dbf
195021,939362.5000429153,Sprattus fuegensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
195022,429892.2500076294,Anchoa marinii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
195038,87868594.75006866,Lampris guttatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/lampriformes.dbf
195074,1275306.9999961853,Macrodon ancylodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/sciaenidae.dbf
195075,2116663.2500123978,Menticirrhus americanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/sciaenidae.dbf
195076,1757837.999994278,Micropogonias furnieri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/sciaenidae.dbf
195080,351331.7500076294,Brevoortia aurea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/clupeiformes.dbf
195091,86883217.50008392,Brama brama,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/bramidae.dbf
195097,4573271.499959946,Seriola lalandi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
195098,2087892.2500276566,Trachurus lathami,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/carangidae.dbf
195291,149882.7499809265,Epinephelus chabaudi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
195292,355503.24997138977,Epinephelus quinquefasciatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
195319,28735,Urogymnus dalyensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195320,10824.249997615814,Urogymnus polylepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195345,7403105.249963522,Gibbularctus gibberosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/LOBSTERS.dbf
195409,4292119.250023842,Epinephelus itajara,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/GROUPERS.dbf
195421,31100,Asymbolus galacticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195422,187589.5,Cephaloscyllium hiscosellum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195423,4900,Cephaloscyllium maculatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195424,4900,Cephaloscyllium pardelotum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195425,63050,Galeus priapus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195426,160473.5000038147,Mustelus walkeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195427,231200,Chimaera argiloba,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195428,3300,Chimaera bahamaensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195429,618900,Chimaera fulva,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195430,707458,Chimaera macrospina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195431,372418.2500038147,Chimaera notafricana,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195432,347600,Chimaera obscura,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195433,568598.5,Hydrolagus homonycteris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195434,222900,Hydrolagus marmoratus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195435,640331.9999790192,Hydrolagus melanophasma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195436,8688.000007629395,Hemiscyllium galei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195437,97,Hemiscyllium henryi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195438,16725.00001144409,Hemiscyllium michaeli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195439,56746.250007629395,Orectolobus reticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195440,44920.5,Parascyllium elongatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195442,27600,Hemitrygon parvonigra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195443,21133.000007629395,Dentiraja flindersi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195444,422800,Dipturus acrobelus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195445,165099.5,Dipturus apricus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195446,30936.75001144409,Dipturus endeavouri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195447,350997.5,Dipturus falloargus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195448,188120.0000076294,Dipturus grahami,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195449,173900,Dipturus healdi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195450,265200,Dipturus melanospilus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195451,88500,Dipturus oculus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195452,58699.75,Dipturus queenslandicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195453,560200,Dipturus wengi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195454,15358.250003814697,Dipturus wuhanlingi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195455,1989717.5000078678,Maculabatis astra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195456,4046071.500027895,Himantura leoparda,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195457,155801.4999961853,Irolita westraliensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195458,308800,Leucoraja pristispina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
195459,63816524.74995899,Mobula alfredi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2018-1/CHONDRICHTHYES.dbf
