loiczid,stressor_mean,stressor_var,n_zero,n_na
136122,0,0,3531,0
136123,0,0,3534,0
136124,0,0,3529,0
136125,0,0,3533,0
136126,0,0,3532,0
136127,0,0,3532,0
136128,0,0,3531,0
136129,0,0,3534,0
136130,7.74479172057356e-5,5.660968355665814e-7,3491,0
136131,9.880367400051935e-4,6.350370650391871e-6,3063,0
136132,0,0,3531,0
136133,0,0,3532,0
136134,0,0,3532,0
136135,0,0,3531,0
136136,0,0,3532,0
136137,0,0,3532,0
136138,0,0,3531,0
136139,0,0,3535,0
136140,0,0,3529,0
136141,0,0,3533,0
136142,0,0,3529,0
136143,0,0,3534,0
136144,0,0,3530,0
136145,0,0,3533,0
136146,0,0,3531,0
136147,0,0,3532,0
136148,0,0,3531,0
136149,0,0,3532,0
136150,0,0,3533,0
136151,0,0,3531,0
136152,0,0,3532,0
136153,0,0,3531,0
136154,0,0,3533,0
136155,0,0,3532,0
136156,0,0,3531,0
136157,0,0,3531,0
136158,0,0,3532,0
136159,0,0,3531,0
136160,0,0,3534,0
136161,0,0,3531,0
136162,0,0,3532,0
136163,0,0,3530,0
136164,0,0,3532,0
136165,0,0,3531,0
136166,0,0,3533,0
136167,0,0,3531,0
136168,0,0,3532,0
136169,0,0,3533,0
136170,0,0,3532,0
136171,0,0,3532,0
136172,0,0,3531,0
136173,0,0,3532,0
136174,0,0,3531,0
136175,0,0,3532,0
136176,0,0,3531,0
136177,0,0,3533,0
136178,0,0,3531,0
136179,0,0,3532,0
136180,0,0,3531,0
136181,0,0,3533,0
136182,0,0,3529,0
136183,0,0,3534,0
136184,0,0,3531,0
136185,0,0,3532,0
136186,0,0,3530,0
136187,0,0,3534,0
136188,0,0,3531,0
136189,0,0,3531,0
136190,0,0,3533,0
136191,0,0,3530,0
136192,0,0,3533,0
136193,0,0,3531,0
136194,0,0,3532,0
136195,0,0,3533,0
136196,0,0,3531,0
136197,0,0,3532,0
136198,0,0,3533,0
136199,0,0,3530,0
136200,0,0,3532,0
136201,0,0,3531,0
136202,0,0,3534,0
136203,0,0,3530,0
136204,0,0,3532,0
136205,0,0,3531,0
136206,0,0,3531,0
136207,0,0,3534,0
136208,0,0,3531,0
136209,0,0,3531,0
136210,0,0,3531,0
136211,0,0,3532,0
136212,0,0,3532,0
136213,0,0,3531,0
136214,0,0,3533,0
136215,0,0,3533,0
136216,0,0,3531,0
136217,0,0,3533,0
136218,0,0,3530,0
136219,0,0,3532,0
136220,0,0,3531,0
136221,0,0,3534,0
136222,0,0,3529,0
136223,0,0,3533,0
136224,0,0,3531,0
136225,0,0,3534,0
136226,0,0,3529,0
136227,0,0,3533,0
136228,0,0,3532,0
136229,0,0,3531,0
136230,0,0,3532,0
136231,0,0,3531,0
136232,0,0,3532,0
136233,0,0,3533,0
136234,0,0,3530,0
136235,0,0,3532,0
136236,0,0,3533,0
136237,0,0,3531,0
136238,0,0,3532,0
136239,0,0,3530,0
136240,0,0,3533,0
136241,0,0,3532,0
136242,0,0,3532,0
136243,0,0,3530,0
136244,0,0,3533,0
136245,0,0,3530,0
136246,0,0,3534,0
136247,0,0,3531,0
136248,0,0,3534,0
136249,0,0,3529,0
136250,0,0,3533,0
136251,0,0,3531,0
136252,0,0,3533,0
136253,0,0,3530,0
136254,0,0,3532,0
136255,0,0,3532,0
136256,0,0,3531,0
136257,0,0,3532,0
136258,0,0,3532,0
136259,0,0,3532,0
136260,0,0,3531,0
136261,0.006917790814489759,2.4763031115104176e-5,1071,0
136262,0.006150282443195362,9.020262564328218e-6,511,0
136263,0.005353210992534362,5.785295823747429e-6,485,0
136264,0.005926877545753901,1.3962884434159169e-6,78,0
136265,0.005148180733562932,5.308442215397718e-7,0,0
136266,0.004766139605894149,3.589645123484222e-8,0,0
136267,0.004631281307770086,4.226588690681118e-8,0,0
136268,0.004390611436756238,2.779951209259393e-7,0,0
136269,0.004237545070815973,1.74931550542015e-7,0,0
136270,0.004421140994314663,2.167465526742299e-7,0,0
136271,0.004322741367226003,4.959078580773011e-7,0,0
136272,0.002481495353365834,1.159346318410557e-8,0,0
136273,0.00233663045268586,8.818763726126729e-10,0,0
136274,0.0021671843801038117,4.869757797484465e-8,0,0
136275,0.0017609401781470766,4.80133476462919e-8,0,0
136276,0.0013088082616433125,1.626215412723832e-8,0,0
136277,0.0014603410934565836,3.813155213892072e-8,0,0
136278,0.0018606013544965546,4.2992196953500993e-8,0,0
136365,0.010547283476147685,4.952180819314528e-7,0,0
136366,0.013440272780665992,4.35259558101631e-5,43,0
136367,0.02345468295471618,1.24921373411266e-4,15,0
136368,0.0274631001516294,1.5791801084034344e-4,0,0
136369,0.03215522948698465,2.249104638627994e-4,0,0
136370,0.046037225994039824,9.302835005271215e-5,0,0
136371,0.04545999465470618,2.0050714718828008e-5,0,0
136372,0.055014573593260875,1.4552454839626089e-5,0,0
136373,0.04809067825121841,1.282419610868956e-4,0,0
136374,0.03201410188786896,8.404401520247605e-5,0,0
136375,0.03221538380367865,8.118218846384697e-5,0,0
136376,0.0316689262017755,8.06234864777409e-5,0,0
136377,0.031059365339306422,7.194794400557359e-5,0,0
136378,0.02320195202271469,1.282639255120748e-5,0,0
136379,0.030776405094226855,1.2841944614579433e-4,81,0
136380,0.01630334562418588,7.537752488047885e-5,774,0
136381,0.004218715003603873,9.627628244750101e-5,2974,0
136382,0,0,3539,0
136383,0,0,3525,0
136384,0,0,3538,0
136385,0,0,3526,0
136386,0,0,3537,0
136387,0,0,3527,0
136388,0,0,3536,0
136389,0,0,3528,0
136390,0,0,3535,0
136391,0,0,3529,0
136392,0,0,3534,0
136393,0,0,3530,0
136394,0,0,3533,0
136395,0,0,3532,0
136396,0,0,3531,0
136397,0,0,3534,0
136398,0,0,3530,0
136399,0,0,3532,0
136400,0,0,3531,0
136401,0,0,3531,0
136402,0,0,3533,0
136403,0,0,3528,0
136404,0,0,3536,0
136405,0,0,3526,0
136406,0,0,3538,0
136407,0,0,3524,0
136408,0,0,3541,0
136409,0,0,3521,0
136410,0,0,3543,0
136411,0,0,3519,0
136412,0,0,3547,0
136413,0,0,3515,0
136414,0,0,3550,0
136415,0,0,3512,0
136416,0,0,3555,0
136417,0,0,3507,0
136418,0,0,3560,0
136419,0,0,3501,0
136420,0,0,3564,0
136421,0,0,3498,0
136422,0,0,3564,0
136423,0,0,3498,0
136424,0,0,3564,0
136425,0,0,3498,0
136426,0,0,3564,0
136427,0,0,3498,0
136428,0,0,3564,0
136429,0,0,3498,0
136430,0,0,3564,0
136431,0,0,3498,0
136432,0,0,3564,0
136433,0,0,3498,0
136434,0,0,3564,0
136435,0,0,3498,0
136436,0,0,3564,0
136437,0,0,3498,0
136438,0,0,3564,0
136439,0,0,3498,0
136440,0,0,3564,0
136441,0,0,3504,0
136442,0,0,3558,0
136443,0,0,3542,0
136444,0.0019567714829463513,2.8424803839381567e-5,3102,0
136445,0,0,3550,0
136446,0,0,3512,0
136447,0,0,3553,0
136448,0,0,3509,0
136449,0,0,3555,0
136450,0,0,3507,0
136451,0,0,3556,0
136452,5.771011607275178e-5,9.167155495400201e-8,3383,0
136453,0.0014753220603197273,3.4913286777762265e-7,486,0
136454,0.0016236414644633355,1.7068930771494105e-7,0,0
136455,0.025726074268846356,5.1639577414341565e-5,0,0
136456,0.021622310134020238,2.729757688480215e-5,0,0
136457,0.016948730075714073,7.753433788166914e-5,0,0
136458,0.01037599225305276,2.986929831913296e-7,0,0
136459,0.011440771444742015,9.779597128611095e-7,0,0
136460,0.014026314647949076,5.948683481605938e-5,0,0
136461,0.032966410674724334,9.411410581067923e-5,0,0
136462,0.08995816183566716,0.012215537508963887,0,0
136463,0.25331744061477834,0.02309301699396503,0,0
136464,0.16384594710460532,0.009906409713520956,0,0
136519,0.0034083516274014828,6.85330044884365e-7,44,0
136520,0.0032556900865747416,1.7088622676468552e-6,53,0
136521,0.003523927828786016,1.585846046531796e-6,0,0
136522,0.0035909357059947964,1.6012737340775033e-6,0,0
136523,0.003578013081062297,1.566110607061974e-6,0,0
136524,0.0034617860285672546,1.4994230522865826e-6,0,0
136525,0.0034682315394510554,1.4811872524515014e-6,0,0
136526,0.003413319195320665,1.4540908608094762e-6,0,0
136527,0.06801280650604243,8.798465142074564e-4,0,0
136528,0.04763272358816124,1.2585714631490613e-6,0,0
136529,0.04631309706868684,3.3647068509814997e-6,0,0
136530,0.04417909648074456,1.4056552375347906e-6,0,0
136531,0.04735691511196219,1.0220027598385252e-6,0,0
136532,0.04786140748062149,6.221653772636772e-7,0,0
136533,0.047364595319242045,1.2473940368348097e-6,0,0
136534,0.047238823895266464,4.155486412366648e-5,63,0
136535,0.040026256830951915,4.104893358276943e-4,719,0
136536,0,0,3533,0
136537,0,0,3532,0
136538,0,0,3531,0
136539,0,0,3532,0
136540,0,0,3531,0
136541,0,0,3533,0
136542,0,0,3530,0
136543,0,0,3534,0
136544,0,0,3529,0
136545,0,0,3535,0
136546,0,0,3528,0
136547,0.024566422559879456,4.049479344897779e-4,1388,0
136548,0.001480366461836393,3.573027170458493e-5,3324,0
136549,0.020200512426214217,8.270070767110473e-5,591,0
136550,0.0212554141392164,9.067214132486959e-5,586,0
136551,0.009668068971373152,1.9052807809761198e-4,2223,0
136552,0.023896819086128052,1.3301195163272132e-4,634,0
136553,0.023541276997937167,2.8598025913239785e-5,143,0
136554,0.020291564868902472,1.0532533921511726e-4,709,0
136555,0.004595928142819411,1.1100260057122142e-4,2969,0
136556,0,0,3529,0
136557,0,0,3535,0
136558,0,0,3528,0
136559,0,0,3535,0
136560,0,0,3530,0
136561,0,0,3532,0
136562,0,0,3531,0
136563,0,0,3533,0
136564,0,0,3531,0
136565,0,0,3532,0
136566,0,0,3531,0
136567,0,0,3533,0
136568,0,0,3531,0
136569,0,0,3531,0
136570,0,0,3532,0
136571,0,0,3531,0
136572,0,0,3534,0
136573,0,0,3530,0
136574,0,0,3532,0
136575,0,0,3531,0
136576,0,0,3533,0
136577,0,0,3531,0
136578,0,0,3532,0
136579,0,0,3532,0
136580,0,0,3532,0
136581,0,0,3532,0
136582,0,0,3531,0
136583,0,0,3533,0
136584,0,0,3530,0
136585,0,0,3533,0
136586,0,0,3531,0
136587,0,0,3533,0
136588,0,0,3530,0
136589,0,0,3533,0
136590,0,0,3530,0
136591,0,0,3534,0
136592,0,0,3529,0
136593,0,0,3534,0
136594,0,0,3529,0
136595,0,0,3535,0
136596,0,0,3529,0
136597,0,0,3534,0
136598,0,0,3529,0
136599,0,0,3535,0
136600,0,0,3529,0
136601,0,0,3534,0
136602,0,0,3531,0
136603,0,0,3532,0
136604,0,0,3531,0
136605,0,0,3533,0
136606,0,0,3531,0
136607,0,0,3532,0
136608,0,0,3531,0
136609,0,0,3532,0
136610,0,0,3532,0
136611,0,0,3531,0
136612,0,0,3532,0
136613,0,0,3531,0
136614,0,0,3533,0
136615,0,0,3530,0
136616,0,0,3533,0
136617,0,0,3530,0
136618,0,0,3534,0
136619,0,0,3531,0
136620,0,0,3531,0
136621,0,0,3533,0
136622,0,0,3532,0
136623,0,0,3530,0
136624,0,0,3534,0
136625,0,0,3531,0
136626,0,0,3531,0
136627,0,0,3533,0
136628,0,0,3531,0
136629,0,0,3532,0
136630,0,0,3531,0
136631,0,0,3533,0
136632,0,0,3531,0
136633,0,0,3532,0
136634,0,0,3530,0
136635,0,0,3533,0
136636,0,0,3530,0
136637,0,0,3533,0
136638,0,0,3530,0
136639,0,0,3535,0
136640,0,0,3530,0
136641,2.2708639191996603e-4,3.40416944005816e-7,3068,0
136642,0.001650575445058417,1.8867728945547217e-6,817,0
136643,0.002724822984825256,1.8816864737944344e-6,87,0
136644,0.00105470273823137,8.892170864932769e-7,0,0
136645,0.0034438862440015774,1.425974324007148e-6,0,0
136646,0.003134655613925669,7.780244581088936e-7,0,0
136647,0.0010143707130007677,1.9671646283257206e-7,0,0
136648,0.0012553502654858069,1.691902303380382e-7,0,0
136652,1.7115906830000936e-4,6.627228685203792e-9,0,0
136653,3.3330924022359617e-4,1.4270956673633927e-9,0,0
136654,4.3443636850075266e-4,5.985330782171419e-10,0,0
136655,5.165139764355597e-4,1.2135637702213165e-9,0,0
136656,6.025530413675452e-4,9.55679022570677e-10,0,0
136657,6.41605462094046e-4,3.1262949571250976e-10,0,0
136658,6.403733104371966e-4,2.783465465906099e-10,0,0
136659,6.211265132368704e-4,5.056933891205964e-10,0,0
136660,6.136422396883708e-4,2.4149497416129384e-9,0,0
136661,6.480860510028414e-4,4.1645207362052634e-9,0,0
136662,6.458801226768175e-4,3.2406462022477004e-9,0,0
136663,6.38734108992728e-4,3.5664553692656563e-9,0,0
136664,6.15242063442175e-4,2.9199532975502796e-9,0,0
136665,6.493286615852319e-4,2.1559410442900535e-9,0,0
136666,6.53141001590675e-4,1.7859574343274514e-9,0,0
136667,6.483736003165381e-4,1.3236717125416016e-9,0,0
136668,6.143156923613399e-4,1.4049640810764007e-9,0,0
136669,5.683731568041035e-4,3.4520434864538635e-9,0,0
136670,5.009779822781929e-4,1.2914944619897461e-8,0,0
136671,5.571144536059267e-4,3.1416962982857717e-9,0,0
136672,7.157809131975918e-4,8.137195561309704e-9,0,0
136673,0.0011112089518442354,4.752821608827908e-8,0,0
136674,0.0013538122124405786,3.709144709172449e-8,0,0
136675,0.0015757188551910517,1.2623023055895498e-7,0,0
136676,0.001394028991678601,7.897568588813869e-8,0,0
136677,0.0014092009355747182,2.178822340534835e-7,0,0
136678,0.0021345931648807047,1.6424266923361967e-7,0,0
136679,0.0013584609349075935,1.152315121663668e-7,0,0
136680,9.077124622222172e-4,8.179372796962542e-8,0,0
136681,0.0013806635297128353,8.472108843710523e-8,0,0
136682,0.0021542236846577418,1.703070275758945e-7,0,0
136683,0.00191066061636959,4.42744076715174e-7,0,0
136684,9.175849283832548e-4,3.715495044535979e-8,0,0
136685,4.5951983497300255e-4,2.7419609656865553e-9,0,0
136686,4.965802627989402e-4,4.769138447856042e-9,0,0
136687,0.0016886905689996884,1.7251098886245587e-7,0,0
136688,0.0020672107175177664,1.3851061323181718e-7,0,0
136689,0.0022216419957003723,4.167317990624008e-7,0,0
136690,0.0016454300902688445,2.7473252507565044e-7,0,0
136691,0.0018207956775270994,9.481721739458084e-8,0,0
136692,0.0017990397689484445,2.535096468441973e-7,0,0
136693,0.0017924986850125673,6.456062903089094e-8,0,0
136694,0.001807005686926848,4.8312138588788835e-8,0,0
136695,0.0019527973929796651,9.37857050440875e-8,0,0
136696,0.002190689970902576,2.676908848240874e-7,0,0
136697,0.002003958466586334,6.797137422212879e-8,0,0
136698,0.002097141108661152,8.042304818130239e-8,0,0
136699,0.0020454951108059933,3.4266373063221126e-7,0,0
136700,0.0023158442019065545,4.161316683112416e-7,0,0
136701,0.0030528999267414574,9.706268294724384e-7,0,0
136702,0.002044866328349313,1.0918221502977776e-7,0,0
136703,0.001608276516402979,2.154373300769018e-7,0,0
136704,0.002499590481911069,2.6413417958464754e-7,0,0
136705,0.001156496746543108,5.0448915600788644e-8,0,0
136706,0.001354277516952671,1.96840228027277e-7,0,0
136707,0.0011583697804987286,6.74084155974989e-8,0,0
136708,0.0010076504584396043,1.3045129755493374e-7,0,0
136709,0.0010588666997428987,1.2411992890271862e-7,0,0
136710,9.252059893655448e-4,2.488471183664235e-8,0,0
136711,7.611125995466606e-4,4.736235760251015e-8,0,0
136712,7.551829303848621e-4,3.76159508677875e-8,0,0
136713,3.425640865882809e-4,3.555771701426788e-8,0,0
136714,2.8747434511253227e-4,8.105986360106324e-9,0,0
136715,3.905531769772564e-4,1.7640485925763186e-10,0,0
136731,0,0,13,0
136732,0,0,2011,0
136733,0,0,3337,0
136734,0,0,3531,0
136735,0,0,3533,0
136736,0,0,3530,0
136737,0,0,3532,0
136738,0,0,3531,0
136739,0,0,3438,0
136740,0,0,3499,0
136741,0,0,3529,0
136742,0,0,3533,0
136743,0,0,3255,0
136744,0,0,987,0
136745,0,0,1288,0
136746,0,0,2501,0
136747,0,0,3431,0
136748,0,0,3534,0
136749,0,0,3505,0
136750,0,0,3531,0
136751,0,0,3523,0
136752,0,0,3534,0
136753,0,0,3528,0
136754,0,0,3535,0
136755,0,0,3524,0
136756,0,0,3532,0
136757,0,0,3532,0
136758,0,0,3532,0
136759,0.0010893391007602605,1.4592170654360535e-5,3192,0
136760,0.008539081047766864,6.752492034186728e-5,1264,0
136761,0,0,3532,0
136762,0,0,3531,0
136763,0,0,3532,0
136764,0,0,3533,0
136765,0,0,3530,0
136766,0,0,3532,0
136767,0,0,3533,0
136768,0,0,3530,0
136769,0,0,3533,0
136770,0,0,3531,0
136771,0,0,3533,0
136772,0,0,3531,0
136773,0,0,3532,0
136774,0,0,3531,0
136775,0,0,3532,0
136776,0,0,3532,0
136777,0,0,3532,0
136778,0,0,3532,0
136779,0,0,3530,0
136780,0,0,3532,0
136781,0,0,3531,0
136782,0,0,3532,0
136783,0,0,3531,0
136784,0,0,3533,0
136785,0,0,3532,0
136786,0,0,3533,0
136787,0,0,3531,0
136788,0,0,3532,0
136789,0,0,3531,0
136790,0,0,3532,0
136791,0,0,3530,0
136792,0,0,3533,0
136793,0,0,3529,0
136794,0,0,3537,0
136795,0,0,3530,0
136796,0,0,3532,0
136797,0,0,3530,0
136798,0,0,3533,0
136799,0,0,3531,0
136800,0,0,3528,0
136801,0,0,3524,0
136802,0,0,3533,0
136803,0,0,3527,0
136804,0,0,3531,0
136805,0,0,3530,0
136806,0,0,3529,0
136807,0,0,3533,0
136808,0,0,3528,0
136809,0,0,3528,0
136810,0,0,3534,0
136811,0,0,3528,0
136812,0,0,3530,0
136813,0,0,3531,0
136814,0,0,3528,0
136815,0,0,3531,0
136816,0,0,3531,0
136817,0,0,3530,0
136818,0,0,3529,0
136819,0,0,3532,0
136820,0,0,3529,0
136821,0,0,3529,0
136822,0,0,3532,0
136823,0,0,3529,0
136824,0,0,3530,0
136825,0,0,3531,0
136826,0,0,3529,0
136827,0,0,3530,0
136828,0,0,3532,0
136829,0,0,3528,0
136830,0,0,3530,0
136831,0,0,3530,0
136832,0,0,3532,0
136833,0,0,3528,0
136834,0,0,3531,0
136835,0,0,3529,0
136836,0,0,3532,0
136837,0,0,3530,0
136838,0,0,3531,0
136839,0,0,3529,0
136840,0,0,3531,0
136841,0,0,3528,0
136842,0,0,3530,0
136843,0,0,3530,0
136844,0,0,3529,0
136845,0,0,3530,0
136846,0,0,3531,0
136847,0,0,3530,0
136848,0,0,3531,0
136849,0,0,3530,0
136850,0,0,3531,0
136851,0,0,3531,0
136852,0,0,3528,0
136853,0,0,3529,0
136854,0,0,3530,0
136855,0,0,3531,0
136856,0,0,3530,0
136857,0,0,3532,0
136858,0,0,3527,0
136859,0,0,3531,0
136860,0,0,3530,0
136861,0,0,3530,0
136862,0,0,3532,0
136863,0,0,3528,0
136864,0,0,3531,0
136865,0,0,3530,0
136866,0,0,3530,0
136867,0,0,3529,0
136868,0,0,3531,0
136869,0,0,3530,0
136870,0,0,3530,0
136871,0,0,3530,0
136872,0,0,3530,0
136873,0,0,3530,0
136874,0,0,3530,0
136875,0,0,3532,0
136876,0,0,3529,0
136877,0,0,3530,0
136878,0,0,3530,0
136879,0,0,3529,0
136880,0,0,3532,0
136881,0,0,3528,0
136882,0,0,3531,0
136883,0,0,3530,0
136884,0,0,3529,0
136885,0,0,3533,0
136886,0,0,3528,0
136887,0,0,3529,0
136888,0,0,3532,0
136889,0,0,3530,0
136890,0,0,3528,0
136891,0,0,3532,0
136892,0,0,3530,0
136893,0,0,3529,0
136894,0,0,3530,0
136895,0,0,3532,0
136896,0,0,3529,0
136897,0,0,3530,0
136898,0,0,3530,0
136899,0,0,3531,0
136900,0,0,3530,0
136901,0,0,3529,0
136902,0,0,3532,0
136903,0,0,3529,0
136904,0,0,3531,0
136905,0,0,3528,0
136906,0,0,3531,0
136907,0,0,3528,0
136908,0,0,3532,0
136909,0,0,3529,0
136910,0,0,3531,0
136911,0,0,3530,0
136912,0,0,3531,0
136913,0,0,3529,0
136914,0,0,3530,0
136915,0,0,3530,0
136916,0,0,3530,0
136917,0,0,3531,0
136918,0,0,3530,0
136919,0,0,3529,0
136920,0,0,3529,0
136921,0,0,3532,0
136922,0,0,3529,0
136923,0,0,3531,0
136924,0,0,3528,0
136925,0,0,3533,0
136926,0,0,3528,0
136927,0,0,3533,0
136928,0,0,3528,0
136929,0,0,3530,0
136930,0,0,3531,0
136931,0,0,3529,0
136932,0,0,3531,0
136933,0,0,3530,0
136934,0,0,3529,0
136935,0,0,3531,0
136936,0,0,3530,0
136937,0,0,3529,0
136938,0,0,3530,0
136939,0,0,3531,0
136940,0,0,3530,0
136941,0,0,3529,0
136942,0,0,3531,0
136943,0,0,3530,0
136944,0,0,3531,0
136945,0,0,3529,0
136946,0,0,3532,0
136947,0,0,3528,0
136948,0,0,3531,0
136949,0,0,3529,0
136950,0,0,3530,0
136951,0,0,3531,0
136952,0,0,3529,0
136953,0,0,3532,0
136954,0,0,3529,0
136955,0,0,3530,0
136956,0,0,3529,0
136957,0,0,3532,0
136958,0,0,3528,0
136959,0,0,3532,0
136960,0,0,3528,0
136961,0,0,3533,0
136962,0,0,3527,0
136963,0,0,3531,0
136964,0,0,3530,0
136965,0,0,3530,0
136966,0,0,3531,0
136967,0,0,3530,0
136968,0,0,3529,0
136969,0,0,3532,0
136970,0,0,3529,0
136971,0,0,3529,0
136972,0,0,3531,0
136973,0,0,3531,0
136974,0,0,3530,0
136975,0,0,3529,0
136976,0,0,3531,0
136977,0,0,3528,0
136978,0,0,3531,0
136979,0,0,3529,0
136980,0,0,3531,0
136981,0,0,3530,0
136982,0.007056127198164978,2.902901997437596e-6,194,0
136983,0.006989285497459195,8.271647805422058e-8,0,0
136984,0.006604996699016678,3.7791230483326547e-8,0,0
136985,0.006901291757294375,2.3953835306584706e-7,0,0
136986,0.004982095530319948,4.0879710487837e-7,0,0
136987,0.004245011109889875,3.084490336358359e-7,0,0
136988,0.005632047011367047,8.224897151133068e-8,0,0
136989,0.005334584507036486,1.3273573977859338e-7,0,0
136990,0.004448440334170879,4.5227863646407005e-8,0,0
136991,0.0041952358007367714,2.7973340171004366e-7,0,0
136992,0.0027400428162588594,3.0290468304980177e-7,0,0
136993,0.002428349883430149,7.822724962370738e-9,0,0
136994,0.002170013198552467,8.893502622779916e-9,0,0
136995,0.0018919607124933161,8.110304286278358e-9,0,0
136996,0.0015723803592265204,1.8576491848812026e-8,0,0
136997,0.00173474701594362,4.462849624999334e-8,0,0
136998,0.002060725926119873,2.9579707094290996e-8,0,0
136999,0.001999088592128828,3.773867842966786e-7,0,0
137087,0.0072120442553579986,3.789279704134998e-9,0,0
137088,0.00697622148046663,3.609890333619992e-8,0,0
137089,0.009539958635586819,8.126071543375328e-6,0,0
137090,0.030888442808762843,5.5995590701647185e-5,0,0
137091,0.05044920118042951,1.527776231101895e-5,0,0
137092,0.05331946906260777,6.718779242296196e-7,0,0
137093,0.03408910568417519,1.1654029202221211e-4,0,0
137094,0.02801297798429673,4.869751367371911e-8,0,0
137095,0.028587069119883773,1.317669672054812e-7,0,0
137096,0.028470661443083953,1.5452810312178692e-7,0,0
137097,0.02871055387677111,3.178037122328009e-7,0,0
137098,0.028017937312500973,1.0383564587280042e-6,0,0
137099,0.022800919941702344,3.4080867096145707e-6,0,0
137100,0.022779286069001897,3.898059026799585e-6,0,0
137101,0.02622527521526901,4.236789136292914e-5,204,0
137102,0.0013119149220655716,1.635807910595263e-5,3151,0
137103,0,0,3538,0
137104,0,0,3521,0
137105,0,0,3540,0
137106,0,0,3520,0
137107,0,0,3540,0
137108,0,0,3521,0
137109,0,0,3539,0
137110,0,0,3522,0
137111,0,0,3538,0
137112,0,0,3523,0
137113,0,0,3537,0
137114,0,0,3524,0
137115,0,0,3536,0
137116,0,0,3525,0
137117,0,0,3534,0
137118,0,0,3526,0
137119,0,0,3533,0
137120,0,0,3528,0
137121,0,0,3531,0
137122,0,0,3529,0
137123,0,0,3530,0
137124,0,0,3530,0
137125,0,0,3532,0
137126,0,0,3528,0
137127,0,0,3534,0
137128,0,0,3525,0
137129,0,0,3537,0
137130,0,0,3523,0
137131,0,0,3539,0
137132,0,0,3520,0
137133,0,0,3542,0
137134,0,0,3516,0
137135,0,0,3546,0
137136,0,0,3512,0
137137,0,0,3550,0
137138,0,0,3507,0
137139,0,0,3555,0
137140,0,0,3502,0
137141,0,0,3560,0
137142,0,0,3498,0
137143,0,0,3564,0
137144,0,0,3498,0
137145,0,0,3563,0
137146,0,0,3499,0
137147,0,0,3563,0
137148,0,0,3499,0
137149,0,0,3562,0
137150,0,0,3500,0
137151,0,0,3561,0
137152,0,0,3501,0
137153,0,0,3559,0
137154,0,0,3503,0
137155,0,0,3556,0
137156,0,0,3506,0
137157,0,0,3549,0
137158,0,0,3513,0
137159,0,0,3514,0
137160,0,0,3548,0
137161,0,0,3498,0
137162,0,0,3564,0
137163,0,0,3498,0
137164,0.010208525556149055,6.154831234101433e-5,1322,0
137165,0,0,3498,0
137166,0,0,3564,0
137167,0,0,3498,0
137168,0,0,3564,0
137169,0,0,3498,0
137170,0,0,3564,0
137171,0,0,3498,0
137172,7.4436271822657e-5,1.0629229945096337e-7,3387,0
137173,0.001379589487995799,2.2990237988601344e-7,371,0
137174,0.0014802310984883787,7.973292386938846e-9,7,0
137175,0.024514757119364912,3.326102510913503e-5,0,0
137176,0.02256531255553852,7.143312425669125e-6,0,0
137177,0.03257553056846258,1.2743857739328646e-4,0,0
137178,0.010083849195146212,2.798836980044844e-6,0,0
137179,0.011850047086498568,3.879926092551596e-5,0,0
137180,0.032137972673954004,1.2641978607343474e-5,0,0
137181,0.038621660309203984,3.0615296222415125e-5,0,0
137182,0.03072283850484331,1.9826575729883828e-5,0,0
137183,0.07604323834889401,0.010079776253348917,0,0
137184,0.24588854091270854,0.011139381718914635,0,0
137185,0.060344989131752846,1.6950032481981417e-4,0,0
137238,0.0021165547892451285,4.385229123601942e-7,0,0
137239,0.003727540582102184,1.0895007133689473e-7,0,0
137240,0.004004154351685065,7.410811367723703e-7,0,0
137241,0.003926402150695816,9.162723502451359e-8,0,0
137242,0.003908525326821986,5.802787408841422e-9,0,0
137243,0.003668164619175189,2.020106191515152e-8,0,0
137244,0.003589125054434625,5.293491044167465e-9,0,0
137245,0.0034827362826009007,5.7168258230920115e-9,0,0
137246,0.003512092875622436,6.1604002814876785e-9,0,0
137247,0.07041589319415338,9.32903928413903e-4,0,0
137248,0.049496626747506,6.944361924063847e-7,0,0
137249,0.04838407903804001,1.925329594061745e-6,0,0
137250,0.045939076520140155,4.176927111193081e-7,0,0
137251,0.04896496367898393,2.225987477933643e-6,0,0
137252,0.04916354846240911,1.174225829876558e-6,0,0
137253,0.04945406599379167,6.820819116201682e-7,0,0
137254,0.049507087200432974,4.3987197051734166e-7,0,0
137255,0.04655990115728001,1.844059673472859e-4,246,0
137256,0.010735191833038022,0.0010034947263902433,3168,0
137257,0,0,3528,0
137258,0,0,3533,0
137259,0,0,3528,0
137260,0,0,3531,0
137261,0,0,3529,0
137262,0,0,3530,0
137263,0,0,3531,0
137264,0,0,3529,0
137265,0,0,3531,0
137266,0.002874076336875516,8.168919394128213e-5,3201,0
137267,0.020279972322213333,1.5512662462939647e-4,938,0
137268,0.0031350913572899173,9.280274678804572e-5,3185,0
137269,0,0,3530,0
137270,0,0,3530,0
137271,0.02607649971147941,4.7422585072600035e-5,138,0
137272,0.023281557046446855,5.99740774023967e-5,337,0
137273,0.025291621398507873,1.2107664611822986e-5,56,0
137274,0.026074148691852945,1.0641321325488266e-5,35,0
137275,0.025989653918332824,1.1243867076709338e-4,496,0
137276,0,0,3531,0
137277,0,0,3529,0
137278,0,0,3531,0
137279,0,0,3528,0
137280,0,0,3532,0
