run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
2,standard run,Tue Apr  2 18:37:49 2019,4,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_1991,~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,FALSE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,prov:used,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,5,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_1991,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,output,Previous commit: https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,prov:wasGeneratedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,6,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_2001,~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,FALSE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_2001,prov:used,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,7,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_2001,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_01.csv,output,Previous commit: https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_2001,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_01.csv,prov:wasGeneratedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,8,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,explore_rels,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#explore_rels,prov:used,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,9,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,explore_rels,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_01.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_01.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#explore_rels,prov:used,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,10,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,save_spp_trends,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#save_spp_trends,prov:used,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,11,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,save_spp_trends,~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,FALSE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#save_spp_trends,prov:used,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,12,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,save_spp_trends,~/github/spp_risk_dists/_data/iucn_trend_by_spp_2018-1.csv,output,Previous commit: https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#save_spp_trends,~/github/spp_risk_dists/_data/iucn_trend_by_spp_2018-1.csv,prov:wasGeneratedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,0,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,prov_footer,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,parent_script,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,prov:wasDerivedFrom,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,0,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,setup,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#setup,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#setup,prov:wasExecutedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,0,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_1991,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,prov:wasExecutedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,0,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_2001,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_2001,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_2001,prov:wasExecutedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,0,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,explore_rels,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#explore_rels,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#explore_rels,prov:wasExecutedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,0,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,save_spp_trends,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#save_spp_trends,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#save_spp_trends,prov:wasExecutedBy,4483f3d07ccd4d9558922ede534a851d92663482
2,standard run,Tue Apr  2 18:37:49 2019,0,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,prov_footer,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#prov_footer,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Sep 19 15:57:17 2018 -0700,TRUE,10.482,1138.8,"System: Linux, Release: 4.4.0-142-generic. Machine: x86_64. User: ohara.","R version: R version 3.5.3 (2019-03-11), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.4.0, dplyr_0.8.0.1, purrr_0.3.1, readr_1.3.1, tidyr_0.8.3, tibble_2.0.1, ggplot2_3.1.0, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#prov_footer,prov:wasExecutedBy,4483f3d07ccd4d9558922ede534a851d92663482
3,standard run,Sat Jun 22 05:46:01 2019,1,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,setup,~/github/spp_risk_dists/_setup/common_fxns.R,sourced_script,https://github.com/oharac/spp_risk_dists/commit/e809fc9f70d5786cd18be9015794678671800af1,Casey O'Hara <ohara@nceas.ucsb.edu>,  Tue Apr 9 07:42:24 2019 -0700,FALSE,18.488999999999997,1069.7,"System: Linux, Release: 4.4.0-148-generic. Machine: x86_64. User: ohara.","R version: R version 3.6.0 (2019-04-26), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.4.0, stringr_1.4.0, dplyr_0.8.1, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.1, ggplot2_3.1.1, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#setup,~/github/spp_risk_dists/_setup/common_fxns.R,prov:wasExecutedBy,ef33cc46b8929c7ee940512df3fdf056a444da31
3,standard run,Sat Jun 22 05:46:01 2019,2,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_1991,~/github/spp_risk_dists/_data/iucn_risk_timeseries_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Sep 19 15:57:17 2018 -0700,FALSE,18.488999999999997,1069.7,"System: Linux, Release: 4.4.0-148-generic. Machine: x86_64. User: ohara.","R version: R version 3.6.0 (2019-04-26), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.4.0, stringr_1.4.0, dplyr_0.8.1, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.1, ggplot2_3.1.1, tidyverse_1.2.1",~/github/spp_risk_dists/_data/iucn_risk_timeseries_2018-1.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,prov:used,ef33cc46b8929c7ee940512df3fdf056a444da31
3,standard run,Sat Jun 22 05:46:01 2019,3,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_1991,~/github/spp_risk_dists/_data/iucn_risk_ts_rgn_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Sep 19 15:57:17 2018 -0700,FALSE,18.488999999999997,1069.7,"System: Linux, Release: 4.4.0-148-generic. Machine: x86_64. User: ohara.","R version: R version 3.6.0 (2019-04-26), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.4.0, stringr_1.4.0, dplyr_0.8.1, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.1, ggplot2_3.1.1, tidyverse_1.2.1",~/github/spp_risk_dists/_data/iucn_risk_ts_rgn_2018-1.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,prov:used,ef33cc46b8929c7ee940512df3fdf056a444da31
3,standard run,Sat Jun 22 05:46:01 2019,4,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_1991,~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Sep 19 15:57:17 2018 -0700,FALSE,18.488999999999997,1069.7,"System: Linux, Release: 4.4.0-148-generic. Machine: x86_64. User: ohara.","R version: R version 3.6.0 (2019-04-26), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.4.0, stringr_1.4.0, dplyr_0.8.1, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.1, ggplot2_3.1.1, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,prov:used,ef33cc46b8929c7ee940512df3fdf056a444da31
3,standard run,Sat Jun 22 05:46:01 2019,5,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_1991,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,output,Previous commit: https://github.com/oharac/spp_risk_dists/commit/ba2f7434e48708c2d775543b850feafa4880e2bd,Casey O'Hara <ohara@nceas.ucsb.edu>,  Tue Apr 2 18:54:17 2019 -0700,FALSE,18.488999999999997,1069.7,"System: Linux, Release: 4.4.0-148-generic. Machine: x86_64. User: ohara.","R version: R version 3.6.0 (2019-04-26), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.4.0, stringr_1.4.0, dplyr_0.8.1, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.1, ggplot2_3.1.1, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_1991,~/github/spp_risk_dists/_setup/int/trend_calcs/trend_lm_vs_pop_91.csv,prov:wasGeneratedBy,ef33cc46b8929c7ee940512df3fdf056a444da31
3,standard run,Sat Jun 22 05:46:01 2019,6,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd,gather_data_clip_from_2001,~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/2975a5ef0fb4108b482978cf35063c72929b0adc,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Sep 19 15:57:17 2018 -0700,FALSE,18.488999999999997,1069.7,"System: Linux, Release: 4.4.0-148-generic. Machine: x86_64. User: ohara.","R version: R version 3.6.0 (2019-04-26), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 18.04.2 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.6, provRmd_0.1.1, here_0.1, RColorBrewer_1.1-2, forcats_0.4.0, stringr_1.4.0, dplyr_0.8.1, purrr_0.3.2, readr_1.3.1, tidyr_0.8.3, tibble_2.1.1, ggplot2_3.1.1, tidyverse_1.2.1",~/github/spp_risk_dists/_setup/int/trend_calcs/iucn_risk_ts_and_trends_2018-1.csv,~/github/spp_risk_dists/_setup/3_set_up_iucn_trends.Rmd#gather_data_clip_from_2001,prov:used,ef33cc46b8929c7ee940512df3fdf056a444da31
